日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2018-05-11,'000002,万 科Ａ,27.94,28.19,27.73,28.1,28.07,-0.13,-0.4631,0.3273,31830373,889939605.79,3.08433906908e+11,2.71694051132e+11,27855
2018-05-10,'000002,万 科Ａ,28.07,28.53,27.7,28.32,28.2,-0.13,-0.461,0.4418,42963957,1204133432.35,3.09868996668e+11,2.72958196681e+11,44065
2018-05-09,'000002,万 科Ａ,28.2,28.5,28.0,28.5,28.69,-0.49,-1.7079,0.4206,40903079,1152922298.07,3.11304086428e+11,2.74222342231e+11,44467
2018-05-08,'000002,万 科Ａ,28.69,28.86,27.33,27.4,27.38,1.31,4.7845,0.6744,65581753,1857899321.83,3.16713270909e+11,2.78987198532e+11,70584
2018-05-07,'000002,万 科Ａ,27.38,27.51,26.72,27.01,26.91,0.47,1.7466,0.42,40845367,1110387754.22,3.02251981787e+11,2.66248501074e+11,46156
2018-05-04,'000002,万 科Ａ,26.91,27.56,26.81,27.26,27.33,-0.42,-1.5368,0.4374,42538360,1154814762.5,2.97063580347e+11,2.61678128703e+11,42988
2018-05-03,'000002,万 科Ａ,27.33,27.66,26.56,27.65,27.68,-0.35,-1.2645,0.5578,54241986,1466857435.76,3.01700024187e+11,2.65762291247e+11,58870
2018-05-02,'000002,万 科Ａ,27.68,28.66,27.63,28.4,28.4,-0.72,-2.5352,0.4084,39717081,1111292763.47,3.05563727388e+11,2.69165760033e+11,47481
2018-04-27,'000002,万 科Ａ,28.4,28.75,27.42,28.66,28.5,-0.1,-0.3509,0.3928,38195829,1071392412.06,3.13511916828e+11,2.76167181537e+11,45407
2018-04-26,'000002,万 科Ａ,28.5,30.3,28.26,30.3,30.12,-1.62,-5.3785,0.8353,81226255,2348260646.23,3.14615832028e+11,2.7713960119e+11,85628
2018-04-25,'000002,万 科Ａ,30.12,30.65,29.96,30.65,30.93,-0.81,-2.6188,0.409,39768418,1199524613.67,3.3249925827e+11,2.92892799574e+11,41364
2018-04-24,'000002,万 科Ａ,30.93,31.1,29.8,29.85,29.91,1.02,3.4102,0.4832,46983212,1447945429.72,3.41440971391e+11,3.00769398766e+11,49279
2018-04-23,'000002,万 科Ａ,29.91,30.29,29.79,29.88,30.15,-0.24,-0.796,0.2074,20171425,605310890.79,3.3018103635e+11,2.90850718302e+11,24772
2018-04-20,'000002,万 科Ａ,30.15,30.5,29.92,30.18,30.23,-0.08,-0.2646,0.262,25479546,769678456.1,3.3283043283e+11,2.9318452547e+11,26167
2018-04-19,'000002,万 科Ａ,30.23,30.53,30.03,30.33,30.04,0.19,0.6325,0.2635,25627525,776421774.43,3.3371356499e+11,2.93962461193e+11,31527
2018-04-18,'000002,万 科Ａ,30.04,30.69,29.74,30.29,29.92,0.12,0.4011,0.3382,32883533,989193213.31,3.3161612611e+11,2.92114863851e+11,39107
2018-04-17,'000002,万 科Ａ,29.92,30.55,29.6,30.16,30.03,-0.11,-0.3663,0.2655,25819772,775976183.56,3.3029142787e+11,2.90947960267e+11,36860
2018-04-16,'000002,万 科Ａ,30.03,31.23,29.56,31.2,31.25,-1.22,-3.904,0.543,52806865,1588112260.86,3.3150573459e+11,2.92017621886e+11,74275
2018-04-13,'000002,万 科Ａ,31.25,32.24,31.03,32.16,31.85,-0.6,-1.8838,0.3615,35157261,1102968777.4,3.44973500031e+11,3.03881141656e+11,50340
2018-04-12,'000002,万 科Ａ,31.85,32.86,31.75,32.57,32.61,-0.76,-2.3306,0.3447,33521999,1079000357.15,3.51596991232e+11,3.09715659576e+11,41766
2018-04-11,'000002,万 科Ａ,32.61,33.24,31.73,32.15,32.18,0.43,1.3362,0.4997,48593043,1578103542.74,3.59986746753e+11,3.17106048941e+11,51541
2018-04-10,'000002,万 科Ａ,32.18,32.18,31.06,31.52,31.62,0.56,1.771,0.4907,47714543,1517032390.27,3.55239911392e+11,3.12924644432e+11,49207
2018-04-09,'000002,万 科Ａ,31.62,32.76,30.96,32.7,32.8,-1.18,-3.5976,0.4917,47811940,1510647265.58,3.49057986272e+11,3.07479094373e+11,59282
2018-04-04,'000002,万 科Ａ,32.8,33.95,32.1,32.3,33.64,-0.84,-2.497,0.6011,58450965,1927433704.98,3.62084185633e+11,3.18953646282e+11,58149
2018-04-03,'000002,万 科Ａ,33.64,34.1,32.52,33.2,33.49,0.15,0.4479,0.4442,43194571,1440337637.2,3.71357073314e+11,3.2712197137e+11,54194
2018-04-02,'000002,万 科Ａ,33.49,34.47,33.32,33.65,33.29,0.2,0.6008,0.5467,53163565,1801173138.13,3.69701200513e+11,3.2566334189e+11,60725
2018-03-30,'000002,万 科Ａ,33.29,33.99,33.17,33.7,34.16,-0.87,-2.5468,0.5889,57269205,1918089360.44,3.67493370113e+11,3.23718502584e+11,64902
2018-03-29,'000002,万 科Ａ,34.16,34.46,31.03,31.54,31.33,2.83,9.0329,1.0281,99970072,3311802728.77,3.77097432354e+11,3.32178553567e+11,115189
2018-03-28,'000002,万 科Ａ,31.33,32.15,30.3,30.51,31.02,0.31,0.9994,0.4388,42672897,1341512917.72,3.45856632191e+11,3.04659077379e+11,50186
2018-03-27,'000002,万 科Ａ,31.02,31.87,30.71,30.89,30.33,0.69,2.275,0.5953,57885391,1803144937.13,3.42434495071e+11,3.01644576454e+11,58721
2018-03-26,'000002,万 科Ａ,30.33,30.79,29.9,30.76,31.07,-0.74,-2.3817,0.3479,33828896,1021310971.89,3.3481748019e+11,2.94934880846e+11,44416
2018-03-23,'000002,万 科Ａ,31.07,31.07,29.21,30.02,31.18,-0.11,-0.3528,0.5195,50512539,1527314429.44,3.42986452671e+11,3.0213078628e+11,51533
2018-03-22,'000002,万 科Ａ,31.18,31.88,31.04,31.8,31.66,-0.48,-1.5161,0.2425,23578708,739606988.07,3.44200759391e+11,3.03200447899e+11,31148
2018-03-21,'000002,万 科Ａ,31.66,32.15,31.31,31.47,31.34,0.32,1.0211,0.3411,33172574,1055783630.81,3.49499552352e+11,3.07868062235e+11,41854
2018-03-20,'000002,万 科Ａ,31.34,31.59,30.75,31.4,31.58,-0.24,-0.76,0.2983,29011765,903296819.37,3.45967023711e+11,3.04756319344e+11,41491
2018-03-19,'000002,万 科Ａ,31.58,32.58,31.52,32.57,32.63,-1.05,-3.2179,0.3774,36696749,1166386364.52,3.48616420192e+11,3.07090126512e+11,51935
2018-03-16,'000002,万 科Ａ,32.63,33.35,32.5,32.58,32.66,-0.03,-0.0919,0.3471,33757215,1111490314.29,3.60207529793e+11,3.17300532872e+11,44141
2018-03-15,'000002,万 科Ａ,32.66,33.1,32.41,32.5,32.7,-0.04,-0.1223,0.2594,25221534,825259606.02,3.60538704353e+11,3.17592258768e+11,36086
2018-03-14,'000002,万 科Ａ,32.7,32.95,32.2,32.44,32.48,0.22,0.6773,0.3248,31583300,1031091876.99,3.60980270433e+11,3.17981226629e+11,40585
2018-03-13,'000002,万 科Ａ,32.48,32.84,32.37,32.59,32.62,-0.14,-0.4292,0.2272,22092041,719093277.87,3.58551656992e+11,3.15841903392e+11,31050
2018-03-12,'000002,万 科Ａ,32.62,33.68,32.35,33.54,33.46,-0.84,-2.5105,0.6234,60620829,1979204520.1,3.60097138273e+11,3.17203290906e+11,75021
2018-03-09,'000002,万 科Ａ,33.46,33.91,33.34,33.87,33.64,-0.18,-0.5351,0.3343,32510239,1092069971.49,3.69370025953e+11,3.25371615994e+11,43659
2018-03-08,'000002,万 科Ａ,33.64,33.74,32.85,33.4,32.9,0.74,2.2492,0.361,35102254,1175142105.2,3.71357073314e+11,3.2712197137e+11,51918
2018-03-07,'000002,万 科Ａ,32.9,33.92,32.8,33.44,33.67,-0.77,-2.2869,0.399,38799255,1292495378.59,3.63188100833e+11,3.19926065936e+11,55059
2018-03-06,'000002,万 科Ａ,33.67,33.71,32.01,32.35,32.18,1.49,4.6302,0.5975,58100806,1912870910.49,3.71688247874e+11,3.27413697266e+11,68767
2018-03-05,'000002,万 科Ａ,32.18,33.15,32.07,32.49,32.28,-0.1,-0.3098,0.3839,37335438,1213151363.43,3.55239911392e+11,3.12924644432e+11,50880
2018-03-02,'000002,万 科Ａ,32.28,32.73,31.51,32.0,32.41,-0.13,-0.4011,0.332,32283849,1038873924.44,3.56343826592e+11,3.13897064085e+11,49688
2018-03-01,'000002,万 科Ａ,32.41,33.09,32.02,32.17,32.7,-0.29,-0.8869,0.3456,33606432,1092337514.38,3.57778916352e+11,3.15161209635e+11,45950
2018-02-28,'000002,万 科Ａ,32.7,33.23,31.84,32.51,32.9,-0.2,-0.6079,0.5142,50000447,1621987601.86,3.60980270433e+11,3.17981226629e+11,59766
2018-02-27,'000002,万 科Ａ,32.9,34.28,32.65,34.2,34.18,-1.28,-3.7449,0.521,50659814,1683177664.9,3.63188100833e+11,3.19926065936e+11,65047
2018-02-26,'000002,万 科Ａ,34.18,35.1,33.11,35.07,34.72,-0.54,-1.5553,0.556,54065501,1832518319.86,3.77318215394e+11,3.32373037498e+11,68769
2018-02-23,'000002,万 科Ａ,34.72,35.1,33.33,33.9,33.7,1.02,3.0267,0.3954,38453890,1323487160.26,3.83279357475e+11,3.37624103626e+11,51004
2018-02-22,'000002,万 科Ａ,33.7,34.05,33.33,34.0,33.17,0.53,1.5978,0.3109,30237326,1019234560.62,3.72019422434e+11,3.27705423162e+11,35890
2018-02-14,'000002,万 科Ａ,33.17,33.32,32.17,32.87,32.73,0.44,1.3443,0.2778,27017550,884454424.37,3.66168671873e+11,3.22551599e+11,34387
2018-02-13,'000002,万 科Ａ,32.73,33.79,32.28,32.28,31.9,0.83,2.6019,0.4676,45466811,1500999450.45,3.61311444993e+11,3.18272952525e+11,53318
2018-02-12,'000002,万 科Ａ,31.9,32.32,31.31,31.43,31.27,0.63,2.0147,0.4192,40765431,1297185205.51,3.52148948832e+11,3.10201869403e+11,44268
2018-02-09,'000002,万 科Ａ,31.27,31.96,30.2,31.5,32.75,-1.48,-4.5191,0.7455,72494490,2259035363.0,3.45194283071e+11,3.04075625587e+11,65797
2018-02-08,'000002,万 科Ａ,32.75,33.88,32.49,33.0,32.98,-0.23,-0.6974,0.5973,58080514,1920999544.51,3.61532228033e+11,3.18467436456e+11,65000
2018-02-07,'000002,万 科Ａ,32.98,36.58,32.5,36.43,35.82,-2.84,-7.9285,0.9791,95212968,3283016479.81,3.64071232993e+11,3.20704001658e+11,83002
2018-02-06,'000002,万 科Ａ,35.82,36.1,34.88,35.93,36.99,-1.17,-3.163,0.7197,69983671,2489127586.24,3.95422424676e+11,3.48320719812e+11,62331
2018-02-05,'000002,万 科Ａ,36.99,38.06,36.31,36.8,37.38,-0.39,-1.0433,0.5683,55263472,2046513931.35,4.08338232517e+11,3.59698029756e+11,58860
2018-02-02,'000002,万 科Ａ,37.38,37.9,35.8,36.5,37.5,-0.12,-0.32,0.6137,59679368,2208198824.51,4.12643501797e+11,3.63490466404e+11,60679
2018-02-01,'000002,万 科Ａ,37.5,38.04,36.9,37.5,37.56,-0.06,-0.1597,0.6534,63542538,2380069195.37,4.13968200038e+11,3.64657369988e+11,64292
2018-01-31,'000002,万 科Ａ,37.56,37.76,35.62,36.61,36.36,1.2,3.3003,0.9236,89814786,3297773290.07,4.14630549158e+11,3.65240821779e+11,93564
2018-01-30,'000002,万 科Ａ,36.36,38.0,36.27,38.0,38.57,-2.21,-5.7298,0.934,90823442,3355539693.39,4.01383566756e+11,3.5357178594e+11,93260
2018-01-29,'000002,万 科Ａ,38.57,40.56,38.09,40.38,40.04,-1.47,-3.6713,0.6148,59786274,2338982473.97,4.25780092679e+11,3.75062260278e+11,70536
2018-01-26,'000002,万 科Ａ,40.04,40.66,39.12,40.0,40.2,-0.16,-0.398,0.4217,41006237,1640757700.86,4.4200764612e+11,3.89356829181e+11,53993
2018-01-25,'000002,万 科Ａ,40.2,41.12,38.8,41.12,41.13,-0.93,-2.2611,0.6664,64806457,2577574871.0,4.4377391044e+11,3.90912700627e+11,79048
2018-01-24,'000002,万 科Ａ,41.13,42.24,40.46,40.7,40.98,0.15,0.366,0.558,54262959,2236496975.24,4.54040321801e+11,3.99956203402e+11,66371
2018-01-23,'000002,万 科Ａ,40.98,41.51,39.99,40.0,39.53,1.45,3.6681,0.6671,64865750,2653177559.74,4.52384449001e+11,3.98497573922e+11,75731
2018-01-22,'000002,万 科Ａ,39.53,39.84,38.51,39.0,39.42,0.11,0.279,0.4181,40652641,1597213093.04,4.363776786e+11,3.84397488949e+11,49336
2018-01-19,'000002,万 科Ａ,39.42,41.09,39.25,39.85,39.76,-0.34,-0.8551,0.5643,54875823,2207882770.72,4.35163371879e+11,3.83327827331e+11,64023
2018-01-18,'000002,万 科Ａ,39.76,40.64,38.9,39.6,39.77,-0.01,-0.0251,0.5747,55884840,2226747475.82,4.3891668356e+11,3.86634054152e+11,60141
2018-01-17,'000002,万 科Ａ,39.77,40.6,38.3,39.48,40.2,-0.43,-1.0697,0.8352,81219193,3199234880.1,4.3902707508e+11,3.86731296117e+11,92607
2018-01-16,'000002,万 科Ａ,40.2,40.7,36.4,36.5,37.09,3.11,8.385,1.0062,97846478,3763499498.93,4.4377391044e+11,3.90912700627e+11,84078
2018-01-15,'000002,万 科Ａ,37.09,38.0,35.61,35.84,35.55,1.54,4.3319,0.7787,75718609,2784027858.84,4.09442147717e+11,3.60670449409e+11,72188
2018-01-12,'000002,万 科Ａ,35.55,36.62,35.09,35.1,35.15,0.4,1.138,0.5522,53701333,1927916472.11,3.92441853636e+11,3.45695186748e+11,54606
2018-01-11,'000002,万 科Ａ,35.15,35.78,34.54,35.55,35.67,-0.52,-1.4578,0.4139,40248381,1411859648.99,3.88026192835e+11,3.41805508135e+11,45765
2018-01-10,'000002,万 科Ａ,35.67,36.7,35.5,35.6,35.84,-0.17,-0.4743,0.4666,45369591,1633034914.21,3.93766551876e+11,3.46862090332e+11,47719
2018-01-09,'000002,万 科Ａ,35.84,36.11,34.95,35.63,35.99,-0.15,-0.4168,0.492,47845909,1700947893.83,3.95643207716e+11,3.48515203743e+11,56576
2018-01-08,'000002,万 科Ａ,35.99,36.96,35.11,35.11,34.76,1.23,3.5386,0.8543,83078359,2994515871.99,3.97299080516e+11,3.49973833223e+11,79471
2018-01-05,'000002,万 科Ａ,34.76,35.88,32.8,32.98,33.12,1.64,4.9517,0.867,84310196,2916787871.94,3.83720923555e+11,3.38013071487e+11,83181
2018-01-04,'000002,万 科Ａ,33.12,33.53,32.1,32.76,32.33,0.79,2.4436,0.5441,52908580,1740602533.46,3.65616714273e+11,3.22065389173e+11,48689
2018-01-03,'000002,万 科Ａ,32.33,33.78,32.23,32.5,32.56,-0.23,-0.7064,0.6652,64687020,2130249691.34,3.56895784192e+11,3.14383273912e+11,67257
2018-01-02,'000002,万 科Ａ,32.56,32.99,31.45,31.45,31.06,1.5,4.8294,0.7028,68343350,2218502766.89,3.59434789153e+11,3.16619839114e+11,63030
